labels,WL,Normal,Alert,Warning,Danger,QueryCnt
05/07/2024 13:00,102.31,102.7,103.5,104.5,107.3,
05/07/2024 14:00,102.32,102.7,103.5,104.5,107.3,
05/07/2024 15:00,102.32,102.7,103.5,104.5,107.3,
05/07/2024 16:00,102.31,102.7,103.5,104.5,107.3,
05/07/2024 17:00,102.31,102.7,103.5,104.5,107.3,
05/07/2024 18:00,102.31,102.7,103.5,104.5,107.3,
05/07/2024 19:00,102.32,102.7,103.5,104.5,107.3,
05/07/2024 20:00,102.32,102.7,103.5,104.5,107.3,
05/07/2024 21:00,102.31,102.7,103.5,104.5,107.3,
05/07/2024 22:00,102.33,102.7,103.5,104.5,107.3,
05/07/2024 23:00,102.33,102.7,103.5,104.5,107.3,
06/07/2024 00:00,102.32,102.7,103.5,104.5,107.3,
06/07/2024 01:00,102.33,102.7,103.5,104.5,107.3,
06/07/2024 02:00,102.32,102.7,103.5,104.5,107.3,
06/07/2024 03:00,102.32,102.7,103.5,104.5,107.3,
06/07/2024 04:00,102.33,102.7,103.5,104.5,107.3,
06/07/2024 05:00,102.32,102.7,103.5,104.5,107.3,
06/07/2024 06:00,102.32,102.7,103.5,104.5,107.3,
06/07/2024 07:00,102.32,102.7,103.5,104.5,107.3,
06/07/2024 08:00,102.32,102.7,103.5,104.5,107.3,
06/07/2024 09:00,102.32,102.7,103.5,104.5,107.3,
06/07/2024 10:00,102.31,102.7,103.5,104.5,107.3,
06/07/2024 11:00,102.32,102.7,103.5,104.5,107.3,
06/07/2024 12:00,102.31,102.7,103.5,104.5,107.3,
06/07/2024 13:00,102.31,102.7,103.5,104.5,107.3,
06/07/2024 14:00,102.29,102.7,103.5,104.5,107.3,
06/07/2024 15:00,102.29,102.7,103.5,104.5,107.3,
06/07/2024 16:00,102.28,102.7,103.5,104.5,107.3,
06/07/2024 17:00,102.29,102.7,103.5,104.5,107.3,
06/07/2024 18:00,102.3,102.7,103.5,104.5,107.3,
06/07/2024 19:00,102.29,102.7,103.5,104.5,107.3,
06/07/2024 20:00,102.3,102.7,103.5,104.5,107.3,
06/07/2024 21:00,102.29,102.7,103.5,104.5,107.3,
06/07/2024 22:00,102.3,102.7,103.5,104.5,107.3,
06/07/2024 23:00,102.3,102.7,103.5,104.5,107.3,
07/07/2024 00:00,102.3,102.7,103.5,104.5,107.3,
07/07/2024 01:00,102.29,102.7,103.5,104.5,107.3,
07/07/2024 02:00,102.29,102.7,103.5,104.5,107.3,
07/07/2024 03:00,102.3,102.7,103.5,104.5,107.3,
07/07/2024 04:00,102.3,102.7,103.5,104.5,107.3,
07/07/2024 05:00,102.3,102.7,103.5,104.5,107.3,
07/07/2024 06:00,102.31,102.7,103.5,104.5,107.3,
07/07/2024 07:00,102.32,102.7,103.5,104.5,107.3,
07/07/2024 08:00,102.32,102.7,103.5,104.5,107.3,
07/07/2024 09:00,102.32,102.7,103.5,104.5,107.3,
07/07/2024 10:00,102.32,102.7,103.5,104.5,107.3,
07/07/2024 11:00,102.31,102.7,103.5,104.5,107.3,
07/07/2024 12:00,102.31,102.7,103.5,104.5,107.3,
07/07/2024 13:00,102.29,102.7,103.5,104.5,107.3,
07/07/2024 14:00,102.29,102.7,103.5,104.5,107.3,
07/07/2024 15:00,102.3,102.7,103.5,104.5,107.3,
07/07/2024 16:00,102.29,102.7,103.5,104.5,107.3,
07/07/2024 17:00,102.29,102.7,103.5,104.5,107.3,
07/07/2024 18:00,102.29,102.7,103.5,104.5,107.3,
07/07/2024 19:00,102.3,102.7,103.5,104.5,107.3,
07/07/2024 20:00,102.3,102.7,103.5,104.5,107.3,
07/07/2024 21:00,102.29,102.7,103.5,104.5,107.3,
07/07/2024 22:00,102.29,102.7,103.5,104.5,107.3,
07/07/2024 23:00,102.32,102.7,103.5,104.5,107.3,
08/07/2024 00:00,102.32,102.7,103.5,104.5,107.3,
08/07/2024 01:00,102.32,102.7,103.5,104.5,107.3,
08/07/2024 02:00,102.32,102.7,103.5,104.5,107.3,
08/07/2024 03:00,102.31,102.7,103.5,104.5,107.3,
08/07/2024 04:00,102.33,102.7,103.5,104.5,107.3,
08/07/2024 05:00,102.33,102.7,103.5,104.5,107.3,
08/07/2024 06:00,102.33,102.7,103.5,104.5,107.3,
08/07/2024 07:00,102.32,102.7,103.5,104.5,107.3,
08/07/2024 08:00,102.32,102.7,103.5,104.5,107.3,
08/07/2024 09:00,102.33,102.7,103.5,104.5,107.3,
08/07/2024 10:00,102.33,102.7,103.5,104.5,107.3,
08/07/2024 11:00,102.32,102.7,103.5,104.5,107.3,
08/07/2024 12:00,102.32,102.7,103.5,104.5,107.3,
08/07/2024 13:00,102.32,102.7,103.5,104.5,107.3,
08/07/2024 14:00,102.31,102.7,103.5,104.5,107.3,
08/07/2024 15:00,102.3,102.7,103.5,104.5,107.3,
08/07/2024 16:00,102.3,102.7,103.5,104.5,107.3,
08/07/2024 17:00,102.3,102.7,103.5,104.5,107.3,
08/07/2024 18:00,102.3,102.7,103.5,104.5,107.3,
08/07/2024 19:00,102.3,102.7,103.5,104.5,107.3,
08/07/2024 20:00,102.31,102.7,103.5,104.5,107.3,
08/07/2024 21:00,102.3,102.7,103.5,104.5,107.3,
08/07/2024 22:00,102.31,102.7,103.5,104.5,107.3,
08/07/2024 23:00,102.3,102.7,103.5,104.5,107.3,
09/07/2024 00:00,102.3,102.7,103.5,104.5,107.3,
09/07/2024 01:00,102.31,102.7,103.5,104.5,107.3,
09/07/2024 02:00,102.3,102.7,103.5,104.5,107.3,
09/07/2024 03:00,102.3,102.7,103.5,104.5,107.3,
09/07/2024 04:00,102.31,102.7,103.5,104.5,107.3,
09/07/2024 05:00,102.3,102.7,103.5,104.5,107.3,
09/07/2024 06:00,102.3,102.7,103.5,104.5,107.3,
09/07/2024 07:00,102.31,102.7,103.5,104.5,107.3,
09/07/2024 08:00,102.3,102.7,103.5,104.5,107.3,
09/07/2024 09:00,102.3,102.7,103.5,104.5,107.3,
09/07/2024 10:00,102.3,102.7,103.5,104.5,107.3,
09/07/2024 11:00,102.3,102.7,103.5,104.5,107.3,
09/07/2024 12:00,102.3,102.7,103.5,104.5,107.3,
09/07/2024 13:00,102.29,102.7,103.5,104.5,107.3,
09/07/2024 14:00,102.28,102.7,103.5,104.5,107.3,
09/07/2024 15:00,102.29,102.7,103.5,104.5,107.3,
09/07/2024 16:00,102.29,102.7,103.5,104.5,107.3,
09/07/2024 17:00,102.3,102.7,103.5,104.5,107.3,
09/07/2024 18:00,102.3,102.7,103.5,104.5,107.3,
09/07/2024 19:00,102.3,102.7,103.5,104.5,107.3,
09/07/2024 20:00,102.3,102.7,103.5,104.5,107.3,
09/07/2024 21:00,102.29,102.7,103.5,104.5,107.3,
09/07/2024 22:00,102.29,102.7,103.5,104.5,107.3,
09/07/2024 23:00,102.3,102.7,103.5,104.5,107.3,
10/07/2024 00:00,102.29,102.7,103.5,104.5,107.3,
10/07/2024 01:00,102.29,102.7,103.5,104.5,107.3,
10/07/2024 02:00,102.29,102.7,103.5,104.5,107.3,
10/07/2024 03:00,102.29,102.7,103.5,104.5,107.3,
10/07/2024 04:00,102.29,102.7,103.5,104.5,107.3,
10/07/2024 05:00,102.28,102.7,103.5,104.5,107.3,
10/07/2024 06:00,102.3,102.7,103.5,104.5,107.3,
10/07/2024 07:00,102.3,102.7,103.5,104.5,107.3,
10/07/2024 08:00,102.32,102.7,103.5,104.5,107.3,
10/07/2024 09:00,102.36,102.7,103.5,104.5,107.3,
10/07/2024 10:00,102.38,102.7,103.5,104.5,107.3,
10/07/2024 11:00,102.41,102.7,103.5,104.5,107.3,
10/07/2024 12:00,102.42,102.7,103.5,104.5,107.3,
10/07/2024 13:00,102.42,102.7,103.5,104.5,107.3,
10/07/2024 14:00,102.42,102.7,103.5,104.5,107.3,
10/07/2024 15:00,102.42,102.7,103.5,104.5,107.3,
10/07/2024 16:00,102.43,102.7,103.5,104.5,107.3,
10/07/2024 17:00,102.42,102.7,103.5,104.5,107.3,
10/07/2024 18:00,102.43,102.7,103.5,104.5,107.3,
10/07/2024 19:00,102.43,102.7,103.5,104.5,107.3,
10/07/2024 20:00,102.43,102.7,103.5,104.5,107.3,
10/07/2024 21:00,102.43,102.7,103.5,104.5,107.3,
10/07/2024 22:00,102.43,102.7,103.5,104.5,107.3,
10/07/2024 23:00,102.43,102.7,103.5,104.5,107.3,
11/07/2024 00:00,102.43,102.7,103.5,104.5,107.3,
11/07/2024 01:00,102.43,102.7,103.5,104.5,107.3,
11/07/2024 02:00,102.43,102.7,103.5,104.5,107.3,
11/07/2024 03:00,102.44,102.7,103.5,104.5,107.3,
11/07/2024 04:00,102.45,102.7,103.5,104.5,107.3,
11/07/2024 05:00,102.44,102.7,103.5,104.5,107.3,
11/07/2024 06:00,102.44,102.7,103.5,104.5,107.3,
11/07/2024 07:00,102.45,102.7,103.5,104.5,107.3,
11/07/2024 08:00,102.45,102.7,103.5,104.5,107.3,
11/07/2024 09:00,102.45,102.7,103.5,104.5,107.3,
11/07/2024 10:00,102.44,102.7,103.5,104.5,107.3,
11/07/2024 11:00,102.45,102.7,103.5,104.5,107.3,
11/07/2024 12:00,102.43,102.7,103.5,104.5,107.3,
11/07/2024 13:00,102.43,102.7,103.5,104.5,107.3,
11/07/2024 14:00,102.43,102.7,103.5,104.5,107.3,
11/07/2024 15:00,102.42,102.7,103.5,104.5,107.3,
11/07/2024 16:00,102.42,102.7,103.5,104.5,107.3,
11/07/2024 17:00,102.42,102.7,103.5,104.5,107.3,
11/07/2024 18:00,102.42,102.7,103.5,104.5,107.3,
11/07/2024 19:00,102.43,102.7,103.5,104.5,107.3,
11/07/2024 20:00,102.42,102.7,103.5,104.5,107.3,
11/07/2024 21:00,102.43,102.7,103.5,104.5,107.3,
11/07/2024 22:00,102.43,102.7,103.5,104.5,107.3,
11/07/2024 23:00,102.43,102.7,103.5,104.5,107.3,
12/07/2024 00:00,102.43,102.7,103.5,104.5,107.3,
12/07/2024 01:00,102.42,102.7,103.5,104.5,107.3,
12/07/2024 02:00,102.43,102.7,103.5,104.5,107.3,
12/07/2024 03:00,102.44,102.7,103.5,104.5,107.3,
12/07/2024 04:00,102.44,102.7,103.5,104.5,107.3,
12/07/2024 05:00,102.45,102.7,103.5,104.5,107.3,
12/07/2024 06:00,102.45,102.7,103.5,104.5,107.3,
12/07/2024 07:00,102.45,102.7,103.5,104.5,107.3,
12/07/2024 08:00,102.47,102.7,103.5,104.5,107.3,
12/07/2024 09:00,102.46,102.7,103.5,104.5,107.3,
12/07/2024 10:00,102.46,102.7,103.5,104.5,107.3,
12/07/2024 11:00,102.46,102.7,103.5,104.5,107.3,
12/07/2024 12:00,102.46,102.7,103.5,104.5,107.3,
12/07/2024 13:00,102.46,102.7,103.5,104.5,107.3,
12/07/2024 14:00,102.46,102.7,103.5,104.5,107.3,
12/07/2024 15:00,102.46,102.7,103.5,104.5,107.3,
12/07/2024 16:00,102.46,102.7,103.5,104.5,107.3,
12/07/2024 17:00,102.45,102.7,103.5,104.5,107.3,
12/07/2024 18:00,102.46,102.7,103.5,104.5,107.3,
12/07/2024 19:00,102.46,102.7,103.5,104.5,107.3,
12/07/2024 20:00,102.45,102.7,103.5,104.5,107.3,
12/07/2024 21:00,102.45,102.7,103.5,104.5,107.3,
12/07/2024 22:00,102.46,102.7,103.5,104.5,107.3,
12/07/2024 23:00,102.45,102.7,103.5,104.5,107.3,
13/07/2024 00:00,102.45,102.7,103.5,104.5,107.3,
13/07/2024 01:00,102.45,102.7,103.5,104.5,107.3,
13/07/2024 02:00,102.46,102.7,103.5,104.5,107.3,
13/07/2024 03:00,102.45,102.7,103.5,104.5,107.3,
13/07/2024 04:00,102.45,102.7,103.5,104.5,107.3,
13/07/2024 05:00,102.45,102.7,103.5,104.5,107.3,
13/07/2024 06:00,102.46,102.7,103.5,104.5,107.3,
13/07/2024 07:00,102.46,102.7,103.5,104.5,107.3,
13/07/2024 08:00,102.45,102.7,103.5,104.5,107.3,
13/07/2024 09:00,102.45,102.7,103.5,104.5,107.3,
13/07/2024 10:00,102.46,102.7,103.5,104.5,107.3,
13/07/2024 11:00,102.46,102.7,103.5,104.5,107.3,
13/07/2024 12:00,102.44,102.7,103.5,104.5,107.3,
13/07/2024 13:00,102.44,102.7,103.5,104.5,107.3,
13/07/2024 14:00,102.44,102.7,103.5,104.5,107.3,
13/07/2024 15:00,102.44,102.7,103.5,104.5,107.3,
13/07/2024 16:00,102.44,102.7,103.5,104.5,107.3,
13/07/2024 17:00,102.43,102.7,103.5,104.5,107.3,
13/07/2024 18:00,102.43,102.7,103.5,104.5,107.3,
13/07/2024 19:00,102.43,102.7,103.5,104.5,107.3,
13/07/2024 20:00,102.43,102.7,103.5,104.5,107.3,
13/07/2024 21:00,102.43,102.7,103.5,104.5,107.3,
13/07/2024 22:00,102.43,102.7,103.5,104.5,107.3,
13/07/2024 23:00,102.43,102.7,103.5,104.5,107.3,
14/07/2024 00:00,102.44,102.7,103.5,104.5,107.3,
14/07/2024 01:00,102.44,102.7,103.5,104.5,107.3,
14/07/2024 02:00,102.44,102.7,103.5,104.5,107.3,
14/07/2024 03:00,102.44,102.7,103.5,104.5,107.3,
14/07/2024 04:00,102.44,102.7,103.5,104.5,107.3,
14/07/2024 05:00,102.44,102.7,103.5,104.5,107.3,
14/07/2024 06:00,102.44,102.7,103.5,104.5,107.3,
14/07/2024 07:00,102.44,102.7,103.5,104.5,107.3,
14/07/2024 08:00,102.44,102.7,103.5,104.5,107.3,
14/07/2024 09:00,102.44,102.7,103.5,104.5,107.3,
14/07/2024 10:00,102.44,102.7,103.5,104.5,107.3,
14/07/2024 11:00,102.44,102.7,103.5,104.5,107.3,
14/07/2024 12:00,102.44,102.7,103.5,104.5,107.3,
14/07/2024 13:00,102.43,102.7,103.5,104.5,107.3,
14/07/2024 14:00,102.43,102.7,103.5,104.5,107.3,
14/07/2024 15:00,102.44,102.7,103.5,104.5,107.3,
14/07/2024 16:00,102.43,102.7,103.5,104.5,107.3,
14/07/2024 17:00,102.43,102.7,103.5,104.5,107.3,
14/07/2024 18:00,102.43,102.7,103.5,104.5,107.3,
14/07/2024 19:00,102.43,102.7,103.5,104.5,107.3,
14/07/2024 20:00,102.43,102.7,103.5,104.5,107.3,
14/07/2024 21:00,102.42,102.7,103.5,104.5,107.3,
14/07/2024 22:00,102.42,102.7,103.5,104.5,107.3,
14/07/2024 23:00,102.43,102.7,103.5,104.5,107.3,
15/07/2024 00:00,102.43,102.7,103.5,104.5,107.3,
15/07/2024 01:00,102.43,102.7,103.5,104.5,107.3,
15/07/2024 02:00,102.43,102.7,103.5,104.5,107.3,
15/07/2024 03:00,102.43,102.7,103.5,104.5,107.3,
15/07/2024 04:00,102.43,102.7,103.5,104.5,107.3,
15/07/2024 05:00,102.43,102.7,103.5,104.5,107.3,
15/07/2024 06:00,102.43,102.7,103.5,104.5,107.3,
15/07/2024 07:00,102.42,102.7,103.5,104.5,107.3,
15/07/2024 08:00,102.42,102.7,103.5,104.5,107.3,
15/07/2024 09:00,102.42,102.7,103.5,104.5,107.3,
15/07/2024 10:00,102.42,102.7,103.5,104.5,107.3,
15/07/2024 11:00,102.42,102.7,103.5,104.5,107.3,
15/07/2024 12:00,102.42,102.7,103.5,104.5,107.3,
15/07/2024 13:00,102.41,102.7,103.5,104.5,107.3,
15/07/2024 14:00,102.4,102.7,103.5,104.5,107.3,
15/07/2024 15:00,102.41,102.7,103.5,104.5,107.3,
15/07/2024 16:00,102.41,102.7,103.5,104.5,107.3,
15/07/2024 17:00,102.41,102.7,103.5,104.5,107.3,
15/07/2024 18:00,102.4,102.7,103.5,104.5,107.3,
15/07/2024 19:00,102.41,102.7,103.5,104.5,107.3,
15/07/2024 20:00,102.4,102.7,103.5,104.5,107.3,
15/07/2024 21:00,102.41,102.7,103.5,104.5,107.3,
15/07/2024 22:00,102.41,102.7,103.5,104.5,107.3,
15/07/2024 23:00,102.4,102.7,103.5,104.5,107.3,
16/07/2024 00:00,102.4,102.7,103.5,104.5,107.3,
16/07/2024 01:00,102.41,102.7,103.5,104.5,107.3,
16/07/2024 02:00,102.4,102.7,103.5,104.5,107.3,
16/07/2024 03:00,102.4,102.7,103.5,104.5,107.3,
16/07/2024 04:00,102.4,102.7,103.5,104.5,107.3,
16/07/2024 05:00,102.4,102.7,103.5,104.5,107.3,
16/07/2024 06:00,102.41,102.7,103.5,104.5,107.3,
16/07/2024 07:00,102.41,102.7,103.5,104.5,107.3,
16/07/2024 08:00,102.41,102.7,103.5,104.5,107.3,
16/07/2024 09:00,102.41,102.7,103.5,104.5,107.3,
16/07/2024 10:00,102.41,102.7,103.5,104.5,107.3,
16/07/2024 11:00,102.4,102.7,103.5,104.5,107.3,
16/07/2024 12:00,102.4,102.7,103.5,104.5,107.3,
16/07/2024 13:00,102.39,102.7,103.5,104.5,107.3,
16/07/2024 14:00,102.38,102.7,103.5,104.5,107.3,
16/07/2024 15:00,102.39,102.7,103.5,104.5,107.3,
16/07/2024 16:00,102.39,102.7,103.5,104.5,107.3,
16/07/2024 17:00,102.39,102.7,103.5,104.5,107.3,
16/07/2024 18:00,102.39,102.7,103.5,104.5,107.3,
16/07/2024 19:00,102.39,102.7,103.5,104.5,107.3,
16/07/2024 20:00,102.38,102.7,103.5,104.5,107.3,
16/07/2024 21:00,102.38,102.7,103.5,104.5,107.3,
16/07/2024 22:00,102.38,102.7,103.5,104.5,107.3,
16/07/2024 23:00,102.38,102.7,103.5,104.5,107.3,
17/07/2024 00:00,102.38,102.7,103.5,104.5,107.3,
17/07/2024 01:00,102.38,102.7,103.5,104.5,107.3,
17/07/2024 02:00,102.38,102.7,103.5,104.5,107.3,
17/07/2024 03:00,102.38,102.7,103.5,104.5,107.3,
17/07/2024 04:00,102.38,102.7,103.5,104.5,107.3,
17/07/2024 05:00,102.38,102.7,103.5,104.5,107.3,
17/07/2024 06:00,102.38,102.7,103.5,104.5,107.3,
17/07/2024 07:00,102.38,102.7,103.5,104.5,107.3,
17/07/2024 08:00,102.39,102.7,103.5,104.5,107.3,
17/07/2024 09:00,102.38,102.7,103.5,104.5,107.3,
17/07/2024 10:00,102.38,102.7,103.5,104.5,107.3,
17/07/2024 11:00,102.38,102.7,103.5,104.5,107.3,
17/07/2024 12:00,102.38,102.7,103.5,104.5,107.3,
17/07/2024 13:00,102.38,102.7,103.5,104.5,107.3,
17/07/2024 14:00,102.37,102.7,103.5,104.5,107.3,
17/07/2024 15:00,102.37,102.7,103.5,104.5,107.3,
17/07/2024 16:00,102.37,102.7,103.5,104.5,107.3,
17/07/2024 17:00,102.37,102.7,103.5,104.5,107.3,
17/07/2024 18:00,102.36,102.7,103.5,104.5,107.3,
17/07/2024 19:00,102.36,102.7,103.5,104.5,107.3,
17/07/2024 20:00,102.36,102.7,103.5,104.5,107.3,
17/07/2024 21:00,102.36,102.7,103.5,104.5,107.3,
17/07/2024 22:00,102.36,102.7,103.5,104.5,107.3,
17/07/2024 23:00,102.36,102.7,103.5,104.5,107.3,
18/07/2024 00:00,102.36,102.7,103.5,104.5,107.3,
18/07/2024 01:00,102.36,102.7,103.5,104.5,107.3,
18/07/2024 02:00,102.36,102.7,103.5,104.5,107.3,
18/07/2024 03:00,102.36,102.7,103.5,104.5,107.3,
18/07/2024 04:00,102.36,102.7,103.5,104.5,107.3,
18/07/2024 05:00,102.36,102.7,103.5,104.5,107.3,
18/07/2024 06:00,102.36,102.7,103.5,104.5,107.3,
18/07/2024 07:00,102.36,102.7,103.5,104.5,107.3,
18/07/2024 08:00,102.36,102.7,103.5,104.5,107.3,
18/07/2024 09:00,102.36,102.7,103.5,104.5,107.3,
18/07/2024 10:00,102.36,102.7,103.5,104.5,107.3,
18/07/2024 11:00,102.36,102.7,103.5,104.5,107.3,
18/07/2024 12:00,102.35,102.7,103.5,104.5,107.3,
18/07/2024 13:00,102.34,102.7,103.5,104.5,107.3,
18/07/2024 14:00,102.34,102.7,103.5,104.5,107.3,
18/07/2024 15:00,102.34,102.7,103.5,104.5,107.3,
18/07/2024 16:00,102.34,102.7,103.5,104.5,107.3,
18/07/2024 17:00,102.34,102.7,103.5,104.5,107.3,
18/07/2024 18:00,102.33,102.7,103.5,104.5,107.3,
18/07/2024 19:00,102.34,102.7,103.5,104.5,107.3,
18/07/2024 20:00,102.33,102.7,103.5,104.5,107.3,
18/07/2024 21:00,102.34,102.7,103.5,104.5,107.3,
18/07/2024 22:00,102.33,102.7,103.5,104.5,107.3,
18/07/2024 23:00,102.33,102.7,103.5,104.5,107.3,
19/07/2024 00:00,102.33,102.7,103.5,104.5,107.3,
19/07/2024 01:00,102.33,102.7,103.5,104.5,107.3,
19/07/2024 02:00,102.34,102.7,103.5,104.5,107.3,
19/07/2024 03:00,102.33,102.7,103.5,104.5,107.3,
19/07/2024 04:00,102.34,102.7,103.5,104.5,107.3,
19/07/2024 05:00,102.34,102.7,103.5,104.5,107.3,
19/07/2024 06:00,102.34,102.7,103.5,104.5,107.3,
19/07/2024 07:00,,102.7,103.5,104.5,107.3,
19/07/2024 08:00,102.33,102.7,103.5,104.5,107.3,
19/07/2024 09:00,102.34,102.7,103.5,104.5,107.3,
19/07/2024 10:00,102.34,102.7,103.5,104.5,107.3,
19/07/2024 11:00,102.34,102.7,103.5,104.5,107.3,
19/07/2024 12:00,102.35,102.7,103.5,104.5,107.3,
19/07/2024 13:00,102.35,102.7,103.5,104.5,107.3,
19/07/2024 14:00,102.33,102.7,103.5,104.5,107.3,
19/07/2024 15:00,102.34,102.7,103.5,104.5,107.3,
19/07/2024 16:00,102.34,102.7,103.5,104.5,107.3,
19/07/2024 17:00,102.34,102.7,103.5,104.5,107.3,
19/07/2024 18:00,102.34,102.7,103.5,104.5,107.3,
19/07/2024 19:00,102.34,102.7,103.5,104.5,107.3,
19/07/2024 20:00,102.34,102.7,103.5,104.5,107.3,
19/07/2024 21:00,102.33,102.7,103.5,104.5,107.3,
19/07/2024 22:00,102.33,102.7,103.5,104.5,107.3,
19/07/2024 23:00,102.33,102.7,103.5,104.5,107.3,
20/07/2024 00:00,102.34,102.7,103.5,104.5,107.3,
20/07/2024 01:00,102.33,102.7,103.5,104.5,107.3,
20/07/2024 02:00,102.34,102.7,103.5,104.5,107.3,
20/07/2024 03:00,102.34,102.7,103.5,104.5,107.3,
20/07/2024 04:00,102.33,102.7,103.5,104.5,107.3,
20/07/2024 05:00,102.34,102.7,103.5,104.5,107.3,
20/07/2024 06:00,102.33,102.7,103.5,104.5,107.3,
20/07/2024 07:00,102.33,102.7,103.5,104.5,107.3,
20/07/2024 08:00,102.33,102.7,103.5,104.5,107.3,
20/07/2024 09:00,102.33,102.7,103.5,104.5,107.3,
20/07/2024 10:00,102.33,102.7,103.5,104.5,107.3,
20/07/2024 11:00,102.32,102.7,103.5,104.5,107.3,
20/07/2024 12:00,102.32,102.7,103.5,104.5,107.3,
20/07/2024 13:00,102.31,102.7,103.5,104.5,107.3,
20/07/2024 14:00,102.32,102.7,103.5,104.5,107.3,
20/07/2024 15:00,102.31,102.7,103.5,104.5,107.3,
20/07/2024 16:00,102.32,102.7,103.5,104.5,107.3,
20/07/2024 17:00,102.3,102.7,103.5,104.5,107.3,
20/07/2024 18:00,102.31,102.7,103.5,104.5,107.3,
20/07/2024 19:00,102.31,102.7,103.5,104.5,107.3,
20/07/2024 20:00,102.3,102.7,103.5,104.5,107.3,
20/07/2024 21:00,102.31,102.7,103.5,104.5,107.3,
20/07/2024 22:00,102.31,102.7,103.5,104.5,107.3,
20/07/2024 23:00,102.31,102.7,103.5,104.5,107.3,
21/07/2024 00:00,102.31,102.7,103.5,104.5,107.3,
21/07/2024 01:00,102.3,102.7,103.5,104.5,107.3,
21/07/2024 02:00,102.31,102.7,103.5,104.5,107.3,
21/07/2024 03:00,102.3,102.7,103.5,104.5,107.3,
21/07/2024 04:00,102.31,102.7,103.5,104.5,107.3,
21/07/2024 05:00,102.3,102.7,103.5,104.5,107.3,
21/07/2024 06:00,102.31,102.7,103.5,104.5,107.3,
21/07/2024 07:00,102.31,102.7,103.5,104.5,107.3,
21/07/2024 08:00,102.31,102.7,103.5,104.5,107.3,
21/07/2024 09:00,102.31,102.7,103.5,104.5,107.3,
21/07/2024 10:00,102.31,102.7,103.5,104.5,107.3,
21/07/2024 11:00,102.3,102.7,103.5,104.5,107.3,
21/07/2024 12:00,102.3,102.7,103.5,104.5,107.3,
21/07/2024 13:00,102.28,102.7,103.5,104.5,107.3,
21/07/2024 14:00,102.29,102.7,103.5,104.5,107.3,
21/07/2024 15:00,102.28,102.7,103.5,104.5,107.3,
21/07/2024 16:00,102.28,102.7,103.5,104.5,107.3,
21/07/2024 17:00,102.28,102.7,103.5,104.5,107.3,
21/07/2024 18:00,102.28,102.7,103.5,104.5,107.3,
21/07/2024 19:00,102.28,102.7,103.5,104.5,107.3,
21/07/2024 20:00,102.29,102.7,103.5,104.5,107.3,
21/07/2024 21:00,102.27,102.7,103.5,104.5,107.3,
21/07/2024 22:00,102.28,102.7,103.5,104.5,107.3,
21/07/2024 23:00,102.28,102.7,103.5,104.5,107.3,
22/07/2024 00:00,102.28,102.7,103.5,104.5,107.3,
22/07/2024 01:00,102.28,102.7,103.5,104.5,107.3,
22/07/2024 02:00,102.28,102.7,103.5,104.5,107.3,
22/07/2024 03:00,102.28,102.7,103.5,104.5,107.3,
22/07/2024 04:00,102.28,102.7,103.5,104.5,107.3,
22/07/2024 05:00,102.28,102.7,103.5,104.5,107.3,
22/07/2024 06:00,102.29,102.7,103.5,104.5,107.3,
22/07/2024 07:00,102.28,102.7,103.5,104.5,107.3,
22/07/2024 08:00,102.28,102.7,103.5,104.5,107.3,
22/07/2024 09:00,102.28,102.7,103.5,104.5,107.3,
22/07/2024 10:00,102.28,102.7,103.5,104.5,107.3,
22/07/2024 11:00,102.27,102.7,103.5,104.5,107.3,
22/07/2024 12:00,102.28,102.7,103.5,104.5,107.3,
22/07/2024 13:00,102.27,102.7,103.5,104.5,107.3,
22/07/2024 14:00,102.27,102.7,103.5,104.5,107.3,
22/07/2024 15:00,102.26,102.7,103.5,104.5,107.3,
22/07/2024 16:00,102.27,102.7,103.5,104.5,107.3,
22/07/2024 17:00,102.27,102.7,103.5,104.5,107.3,
22/07/2024 18:00,102.27,102.7,103.5,104.5,107.3,
22/07/2024 19:00,102.26,102.7,103.5,104.5,107.3,
22/07/2024 20:00,102.25,102.7,103.5,104.5,107.3,
22/07/2024 21:00,102.25,102.7,103.5,104.5,107.3,
22/07/2024 22:00,102.26,102.7,103.5,104.5,107.3,
22/07/2024 23:00,102.26,102.7,103.5,104.5,107.3,
23/07/2024 00:00,102.25,102.7,103.5,104.5,107.3,
23/07/2024 01:00,102.25,102.7,103.5,104.5,107.3,
23/07/2024 02:00,102.25,102.7,103.5,104.5,107.3,
23/07/2024 03:00,102.25,102.7,103.5,104.5,107.3,
23/07/2024 04:00,102.26,102.7,103.5,104.5,107.3,
23/07/2024 05:00,102.26,102.7,103.5,104.5,107.3,
23/07/2024 06:00,102.25,102.7,103.5,104.5,107.3,
23/07/2024 07:00,102.25,102.7,103.5,104.5,107.3,
23/07/2024 08:00,102.25,102.7,103.5,104.5,107.3,
23/07/2024 09:00,102.26,102.7,103.5,104.5,107.3,
23/07/2024 10:00,102.25,102.7,103.5,104.5,107.3,
23/07/2024 11:00,102.25,102.7,103.5,104.5,107.3,
23/07/2024 12:00,102.25,102.7,103.5,104.5,107.3,
23/07/2024 13:00,102.23,102.7,103.5,104.5,107.3,
23/07/2024 14:00,102.23,102.7,103.5,104.5,107.3,
23/07/2024 15:00,102.23,102.7,103.5,104.5,107.3,
23/07/2024 16:00,102.23,102.7,103.5,104.5,107.3,
